paragraph_id,article_id,paragraph_text
beverlyhillscop_paragraph_0000013,2080,"Once at the police station, Axel meets Beverly Hills Police Department officers Sergeant John Taggart and his partner, Detective Billy Rosewood. Taggart isn't pleased with Axel for not identifying himself as a police officer. They have six witnesses who claim Axel broke in and started tearing up the place before jumping out of the window at his own volition. He's more inclined to believe a well-respected businessman than a ""foul-mouthed jerk from outta town."" They exchange tense words until Taggart squares up to Foley, prompting Axel to shove Taggart's shoulder. Taggart punches him in the gut which earns him a reprimand from Lieutenant Andrew Bogomil. He asks if Axel wants to press charges against Taggart. Axel isn't in the business of pressing charges against other cops. In Beverly Hills, they go strictly by the book. Bogomoil questions Axel on why he's in town and what he was doing in Maitland's office. Axel lies that he's on vacation and stopped to use the bathroom. Bogomil got of the phone with Inspector Todd who called Axel an outstanding young detective who was almost fired for insubordination. Todd doesn't want Foley on the Tandino murder and, if he is working the case, the Inspector will have him brought up on charges and fired. Foley's free to post bail now."
beverlyhillscop_paragraph_0000014,2080,"Jenny bails Axel out of jail, though she's unhappy after learning why he's been arrested and that he may be investigating Maitland. She's grateful for Maitland for giving her a job. Axel explains that Mikey showed up at his apartment with the German bearer bonds that he stole from whoever had him killed. Maitland had Axel thrown through a window when he mentioned Mikey's name. Jenny still isn't convinced. They keep talking while driving in her fancy new car to his hotel. He knows he's being followed by Taggart and Billy. Once at the hotel, Axel orders room service delivered to the cops car. Axel plans to go to the warehouse where Mikey worked to check it out."
beverlyhillscop_paragraph_0000015,2080,"The waiter delivers the late supper to Taggart and Rosewood, the former of which isn't surprised Axel spotted them since he let Rosewood drive. Inside, Axel then a handful of bananas from a staff member and sneaks outside to stuff them in the tailpipe of Taggart and Billy's car. He gives a knowing wink to the waiter. The car stalls when they try to follow Jenny's car, which allows Axel and Jenny to escape."
beverlyhillscop_paragraph_0000016,2080,"On the trail of Mikey's killers, Axel and Jenny sneak into one of Maitland's warehouses, where he finds coffee grounds and takes some as evidence. Two of Maitland's men arrive with a crate marked for Hollis Benton Gallery which is full of German bearer bonds. They run out with being seen and Axel wants to follow the men. Jenny insists on driving because she's seen in his car."
beverlyhillscop_paragraph_0000017,2080,"Bogomil criticizes Taggart and Rosewood for not noticing the bananas in the tailpipe. Rosewood claims it wasn't their fault because he was distracted by the food Axel sent over. Bogomil orders them to return to the hotel and wait for Foley to arrive. Two officers, Foster and McCabe, mock Billy with an ""anti-banana disguise."""
beverlyhillscop_paragraph_0000018,2080,"Jenny and Axel follow the van to a bonded warehouse where the foreign shipments are kept until they clear Customs. He tells her to take the car home while he investigates. Once inside, he notices the crates arrive after being changed. He is caught by a security officer and demands to see a supervisor."
beverlyhillscop_paragraph_0000019,2080,Billy and Taggart wait outside the hotel since Foley hasn't come back yet.
beverlyhillscop_paragraph_0000020,2080,Axel pretends to be an inspector with the United States Customs Service doing a security check. He critiques their security and threatens how someone will lose their job over this. They're going to check each and every crate starting with the one he's sitting on.
beverlyhillscop_paragraph_0000021,2080,Billy reads a newspaper to Taggart that talks about red meat staying in ones system for their entire life. Taggart wonders why Billy thinks he has any interest in that at all.
beverlyhillscop_paragraph_0000022,2080,"Axel gets all the records from the supervisor. When one of the workers questions if there's a warrant, Axel threatens to have the IRS crawl up his ass and do a check. He spouts about agents coming down when he calls if he doesn't get cooperation."
beverlyhillscop_paragraph_0000023,2080,"Billy tells Taggart he thinks his increased coffee consumption is why he has a hard time realize. Axel sneaks up on the car and gets in the back seat to scare them. He apologizes for the banana thing and learns the lieutenant docked them two days pay. Billy thanks him for the sandwich, though Taggart remarks it was a joke like the bananas. Axel claims it's from the heart as a fellow police officer who has done stakeouts before. He wants to work together and make up to be friends by getting a drink. Taggart is initially apprehensive as they don't drink on the job. Axel threatens to lose them again like he did earlier. He found a great place earlier that's conservative and that they'll love."
beverlyhillscop_paragraph_0000024,2080,Axel takes them to a topless strip club. He teases Billy about his penis potentially getting erect then gives him a dollar bill to put in the strippers undergarments. Axel notices two men enter wearing trench coats and instantly knows a robbery is about to go down. He points the guys out to Taggart and asks him to cover the partner. He promises no bullshit this time. Axel pretends to be drunk and confronts the guy at the bar by pretending to know him. The guy shoves Axel and pulls a shotgun. Axel drunkenly stands up and keeps the facade before disarming him. Taggart covers the partner and arrests him while Billy arrests the one Axel took out.
beverlyhillscop_paragraph_0000025,2080,"The three cops return to the Beverly PD where Bogomil demands to know why Rosewood and Taggart were at the bar. Axel spins a tale that paints Rosewood and Taggart as good guys and better cops. Taggart can't go along with the lie and reveals the truth. Axel is disappointed they fucked up a perfectly good lie, and Taggart claims Foley deserves the credit for the arrests. After he leaves, Bogomil pulls them from the case and puts Foster and McCabe on the case instead."
beverlyhillscop_paragraph_0000026,2080,"In the morning, Axel sends coffee and donuts to Foster and McCabe. He drums on the back of their car before heading out. The cops tail him to Victor Maitland's house. They aren't going to fall for the banana in the tailpipe. Axel mocks Foster for not having a natural rhythm because he hangs out with McCabe long. Axel finds it funny but Foster doesn't. Axel determines he's seen enough of the house and offers them drinks from the trunk of his car. McCabe recognizes it as stakeout materials. Axel claims it's a picnic, but when Maitland pulls out of his driveway, Axel puts everything away and leaves to ""take in some sights."" He stops at a red light and waits until the light changes to red again to run through it, losing the officers in traffic."
beverlyhillscop_paragraph_0000027,2080,"Maitland arrives at the Harrow Country Club. Axel notices the host and pretends to be a gay man searching for Victor Maitland. The host offers to give Maitland the message, so Axel concocts a story about Ramon, ""the fella he met about a week ago,"" went to the clinic and has ""Herpes simplex ten."" The host lets ""Ramon"" deliver the message himself. Axel confronts Maitland though Zack makes an aggressive move, which results in Axel throwing him into a cake stand. Foley proceeds to have a knowing conversation with Maitland in which he promises to ""fuck you up, real bad."" Maitland gives him a barely concealed threat moments before two officers arrest Axel again."
